Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1 pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  (Position 0 0))))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= addedObjType1List (removeObj addedObjType1List (--> obj (== (.. obj id) 1))))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1 pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  (Position 1 1))))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= addedObjType1List (removeObj addedObjType1List (--> obj (== (.. obj id) 2))))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1 pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  (Position 2 2))))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= addedObjType1List (removeObj addedObjType1List (--> obj (== (.. obj id) 3))))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1 pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  (Position 3 3))))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= addedObjType1List (removeObj addedObjType1List (--> obj (== (.. obj id) 4))))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1 pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  (Position 4 4))))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= addedObjType1List (removeObj addedObjType1List (--> obj (== (.. obj id) 5))))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1 pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  (Position 5 5))))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= addedObjType1List (removeObj addedObjType1List (--> obj (== (.. obj id) 6))))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1 pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  (Position 6 6))))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= addedObjType1List (removeObj addedObjType1List (--> obj (== (.. obj id) 7))))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1 pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  (Position 7 7))))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= addedObjType1List (removeObj addedObjType1List (--> obj (== (.. obj id) 8))))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1 pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  (Position 8 8))))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= addedObjType1List (removeObj addedObjType1List (--> obj (== (.. obj id) 9))))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1 pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  (Position 9 9))))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= addedObjType1List (removeObj addedObjType1List (--> obj (== (.. obj id) 10))))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1 pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  (Position 0 0))))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= addedObjType1List (removeObj addedObjType1List (--> obj (== (.. obj id) 11))))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1 pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  (Position 1 1))))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= addedObjType1List (removeObj addedObjType1List (--> obj (== (.. obj id) 12))))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1 pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  (Position 2 2))))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= addedObjType1List (removeObj addedObjType1List (--> obj (== (.. obj id) 13))))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1 pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  (Position 3 3))))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= addedObjType1List (removeObj addedObjType1List (--> obj (== (.. obj id) 14))))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1 pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  (Position 4 4))))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= addedObjType1List (removeObj addedObjType1List (--> obj (== (.. obj id) 15))))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1 pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  (Position 5 5))))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= addedObjType1List (removeObj addedObjType1List (--> obj (== (.. obj id) 16))))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1 pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  (Position 6 6))))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= addedObjType1List (removeObj addedObjType1List (--> obj (== (.. obj id) 17))))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1 pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  (Position 7 7))))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= addedObjType1List (removeObj addedObjType1List (--> obj (== (.. obj id) 18))))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1 pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  (Position 8 8))))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= addedObjType1List (removeObj addedObjType1List (--> obj (== (.. obj id) 19))))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1 pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  (Position 9 9))))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= addedObjType1List (removeObj addedObjType1List (--> obj (== (.. obj id) 20))))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
